family,version,checkpoint,variant,target,horizon,window_id,origin_date,mase,smape,wql
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,1,2007-05-18,1.8520674443065628,0.7569269391651278,0.006131336316011511
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,2,2007-09-17,8.618995810490736,4.157257573032539,0.03326941368424214
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,3,2008-01-15,6.6101957890592615,4.135855696114793,0.034071338061602646
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,4,2008-05-14,2.0125172265063487,1.446152434987734,0.010951646507356772
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,5,2008-09-11,5.800683397604237,5.795492531396739,0.04674933364654724
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,6,2009-01-09,1.4168891192769664,2.5022109264446653,0.017291738038459053
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,7,2009-05-11,1.206614042748624,2.1635242939146586,0.016398783786229117
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,8,2009-09-08,1.7449822104968609,2.6866445816240354,0.019591188710933613
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,9,2010-01-06,1.1668070519800167,1.5914593133637633,0.012878558633591133
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,10,2010-05-06,1.8462325586261017,2.342433425589257,0.01996637998785175
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,11,2010-09-02,0.512700564885308,0.6396473216019896,0.006282419232208592
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,12,2011-01-03,2.599515582659919,2.0574551355837944,0.014409818558885555
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,13,2011-05-03,2.0455626379716088,1.3398466998196694,0.009653898047319243
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,14,2011-08-30,3.142981080559272,2.5568360374417396,0.019024966099927362
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,15,2011-12-28,2.9612785797139245,2.5001385152775035,0.01691628273066779
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,16,2012-04-27,4.709337212592434,3.7572459428100182,0.028526576406490034
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,17,2012-08-24,2.908950411196035,2.1020566263548073,0.01615278892082334
moirai,1.0,Salesforce/moirai-1.0-R-large,uni,price,21,18,2012-12-26,5.424869562811915,3.8674316894009153,0.029912568651562554
